2021-05-07,40.0,40.5,39.75,40.5
2021-05-10,40.75,41.0,40.0,40.5
2021-05-11,40.0,40.5,39.75,40.25
2021-05-12,40.0,40.25,39.5,39.75
2021-05-13,39.5,40.0,39.25,40.0
2021-05-14,40.25,40.5,39.5,40.25
2021-05-17,40.25,40.5,39.75,39.75
2021-05-18,40.0,40.5,39.75,40.0
2021-05-19,39.5,39.75,39.25,39.75
2021-05-20,39.75,39.75,38.75,39.0
2021-05-21,38.75,39.0,38.0,38.5
2021-05-24,38.5,39.0,38.0,38.25
2021-05-25,38.75,39.0,38.5,38.75
2021-05-27,39.0,39.25,38.5,38.75
2021-05-28,39.25,39.5,39.0,39.25
2021-05-31,39.25,39.5,39.0,39.5
2021-06-01,40.0,41.5,40.0,41.5
2021-06-02,41.75,42.0,41.25,41.5
2021-06-04,41.25,41.75,41.0,41.25
2021-06-07,41.5,41.75,41.0,41.25
2021-06-08,41.25,41.5,40.5,40.5
2021-06-09,40.75,41.25,40.75,40.75
2021-06-10,40.75,41.0,40.5,40.75
2021-06-11,41.0,41.5,40.75,41.5
2021-06-14,41.75,41.75,41.25,41.5
2021-06-15,41.25,41.5,40.75,40.75
2021-06-16,41.0,42.0,40.75,41.25
2021-06-17,41.25,41.75,41.0,41.0
2021-06-18,41.0,41.25,40.0,40.0
2021-06-21,39.75,40.0,39.5,39.75
2021-06-22,40.0,40.75,40.0,40.0
2021-06-23,40.25,40.5,40.0,40.0
2021-06-24,40.0,40.25,39.5,40.0
2021-06-25,40.0,40.5,39.75,39.75
2021-06-28,39.75,40.0,39.5,39.75
2021-06-29,39.75,40.0,39.5,39.5
2021-06-30,39.5,39.75,39.25,39.25
2021-07-01,39.25,39.5,39.0,39.0
2021-07-02,39.25,39.5,38.5,38.75
2021-07-05,38.75,39.25,38.5,39.0
2021-07-06,39.25,39.5,39.0,39.0
2021-07-07,39.0,39.25,38.75,38.75
2021-07-08,38.5,38.75,37.0,37.25
2021-07-09,37.25,38.0,37.0,37.25
2021-07-12,37.5,37.75,37.0,37.0
2021-07-13,37.0,38.0,37.0,37.75
2021-07-14,37.75,38.0,37.25,37.5
2021-07-15,37.75,37.75,37.0,37.25
2021-07-16,37.25,37.5,37.0,37.5
2021-07-19,37.0,37.25,36.5,36.5
2021-07-20,36.25,36.5,35.5,35.75
2021-07-21,35.75,36.25,35.5,36.0
2021-07-22,36.25,36.5,36.0,36.25
2021-07-23,36.0,36.25,35.5,35.75
2021-07-27,35.75,36.0,35.25,35.5
2021-07-29,35.5,35.75,35.0,35.5
2021-07-30,35.0,35.25,34.5,34.75
2021-08-02,34.75,35.0,34.25,35.0
2021-08-03,35.0,35.5,34.75,35.25
2021-08-04,35.25,35.5,35.0,35.0
2021-08-05,34.75,35.0,34.5,34.5
2021-08-06,34.5,34.75,34.0,34.5
2021-08-09,34.75,34.75,34.25,34.5
2021-08-10,34.75,35.25,34.5,34.75
2021-08-11,35.0,35.0,34.25,34.5
2021-08-13,34.75,35.25,34.25,35.0
2021-08-16,34.75,35.25,34.75,35.25
2021-08-17,35.25,36.0,35.0,36.0
2021-08-18,36.0,36.5,35.75,35.75
2021-08-19,35.5,35.75,35.25,35.25
2021-08-20,35.25,35.75,34.75,35.0
2021-08-23,35.25,36.5,35.0,36.0
2021-08-24,37.0,38.0,36.75,37.0
2021-08-25,37.25,37.75,36.75,37.25
2021-08-26,37.5,37.5,37.0,37.0
2021-08-27,37.25,37.75,37.0,37.75
2021-08-30,38.0,38.75,38.0,38.75
2021-08-31,38.5,38.75,38.0,38.25
2021-09-01,38.25,38.5,37.5,37.5
2021-09-02,37.5,38.25,37.25,38.0
2021-09-03,38.25,38.5,37.75,38.25
2021-09-06,38.0,38.25,37.5,38.0
2021-09-07,37.75,38.25,37.5,37.5
2021-09-08,37.25,37.75,37.0,37.25
2021-09-09,37.0,37.75,37.0,37.25
2021-09-10,37.5,38.25,37.0,38.0
2021-09-13,38.0,38.5,37.75,38.25
2021-09-14,38.5,39.0,38.25,39.0
2021-09-15,39.0,39.5,38.75,39.0
2021-09-16,39.25,39.75,39.25,39.75
2021-09-17,40.0,40.25,39.0,39.0
2021-09-20,38.75,39.25,38.5,39.0
2021-09-21,38.75,39.5,38.75,39.5
2021-09-22,39.5,39.75,39.25,39.5
2021-09-23,39.75,40.25,39.5,40.0
2021-09-27,40.25,40.75,40.0,40.5
2021-09-28,40.75,41.0,40.25,40.5
2021-09-29,39.25,39.5,39.0,39.25
2021-09-30,39.0,39.25,38.75,39.0
2021-10-01,38.75,39.0,38.5,38.75
2021-10-04,39.0,39.5,39.0,39.0
2021-10-05,39.25,39.75,39.25,39.75
2021-10-06,39.75,40.25,39.5,40.0
2021-10-07,39.25,40.0,39.25,39.5
2021-10-08,39.75,40.0,39.5,39.75
2021-10-11,40.0,40.25,39.75,40.0
2021-10-12,40.0,40.25,39.5,40.0
2021-10-14,39.75,40.0,39.25,39.5
2021-10-15,39.75,40.0,39.0,39.25
2021-10-18,39.5,40.0,39.5,40.0
2021-10-19,40.0,40.25,39.25,39.5
2021-10-20,39.5,39.75,39.25,39.5
2021-10-21,39.75,40.0,39.5,40.0
2021-10-25,39.75,40.0,39.25,39.5
2021-10-26,39.5,39.75,38.75,39.25
2021-10-27,39.25,39.25,38.75,38.75
2021-10-28,38.5,38.75,38.0,38.25
2021-10-29,38.25,38.5,38.0,38.0
2021-11-01,38.0,38.5,37.5,38.0
2021-11-02,38.0,38.25,37.75,38.0
2021-11-03,38.0,38.25,37.5,37.75
2021-11-04,37.5,37.75,37.0,37.5
2021-11-05,37.5,37.75,37.25,37.25
2021-11-08,37.5,38.25,37.5,38.25
2021-11-09,38.25,39.0,38.25,38.25
2021-11-10,38.25,38.75,38.0,38.5
2021-11-11,38.25,38.5,38.0,38.0
2021-11-12,38.25,38.25,37.5,37.5
2021-11-15,37.5,38.25,37.5,38.0
2021-11-16,37.75,38.5,37.75,37.75
2021-11-17,38.0,38.5,38.0,38.0
2021-11-18,38.0,38.25,37.75,37.75
2021-11-19,38.0,38.25,37.5,37.75
2021-11-22,37.75,37.75,37.0,37.25
2021-11-23,37.5,37.75,37.0,37.0
2021-11-24,37.5,38.0,37.5,37.75
2021-11-25,38.0,38.25,37.5,37.75
2021-11-26,37.5,37.75,36.75,37.0
2021-11-29,36.75,37.0,36.0,36.0
2021-11-30,36.5,36.75,35.5,35.5
2021-12-01,35.75,37.0,35.5,36.75
2021-12-02,36.25,37.25,36.0,37.25
2021-12-03,37.25,37.5,36.75,36.75
2021-12-07,37.25,37.75,37.0,37.5
2021-12-08,37.5,38.0,37.5,37.5
2021-12-09,37.5,37.75,37.0,37.5
2021-12-13,37.75,38.0,37.0,37.5
2021-12-14,37.5,37.75,37.25,37.75
2021-12-15,37.5,37.75,37.25,37.5
2021-12-16,37.5,37.75,37.0,37.5
2021-12-17,37.5,38.0,37.5,38.0
2021-12-20,37.5,37.75,37.0,37.25
2021-12-21,37.5,37.5,37.0,37.0
2021-12-22,37.5,37.5,37.25,37.5
2021-12-23,37.5,38.0,37.5,38.0
2021-12-24,38.0,38.25,37.75,38.0
2021-12-27,38.0,38.0,37.5,37.75
2021-12-28,37.75,38.0,37.75,38.0
2021-12-29,37.75,38.25,37.75,38.25
2021-12-30,38.5,38.5,38.0,38.0
2022-01-04,38.25,38.5,38.0,38.0
2022-01-05,38.25,39.0,38.0,39.0
2022-01-06,38.5,38.75,38.0,38.0
2022-01-07,38.5,38.75,38.25,38.75
2022-01-10,38.75,38.75,38.0,38.5
2022-01-11,38.25,39.0,38.25,39.0
2022-01-12,39.25,39.5,39.0,39.25
2022-01-13,39.5,39.5,38.75,39.25
2022-01-14,39.0,39.0,38.5,38.75
2022-01-17,39.0,39.25,38.5,38.75
2022-01-18,38.75,38.75,38.0,38.0
2022-01-19,38.25,39.25,38.25,39.0
2022-01-20,39.5,39.5,39.0,39.5
2022-01-21,39.0,39.25,38.25,38.75
2022-01-24,38.5,38.75,38.0,38.5
2022-01-25,38.25,38.5,38.0,38.25
2022-01-26,38.5,39.0,38.25,39.0
2022-01-27,38.5,38.75,38.0,38.75
2022-01-28,38.75,39.0,38.5,38.75
2022-01-31,39.0,39.5,38.75,39.0
2022-02-01,39.5,39.5,38.75,38.75
2022-02-02,38.75,39.0,38.25,38.75
2022-02-03,38.5,39.0,38.5,38.75
2022-02-04,39.0,40.0,39.0,39.75
2022-02-07,40.0,40.25,39.5,40.0
2022-02-08,40.0,40.5,40.0,40.25
2022-02-09,40.25,40.75,39.5,40.5
2022-02-10,40.5,40.75,40.25,40.5
2022-02-11,40.25,40.5,40.0,40.25
2022-02-14,40.75,41.25,40.5,40.5
2022-02-15,40.5,40.75,40.0,40.25
2022-02-17,40.25,40.5,40.0,40.0
2022-02-18,40.0,40.0,39.5,39.5
2022-02-21,39.5,39.5,38.5,38.75
2022-02-22,39.0,39.25,38.5,39.0
2022-02-23,39.0,39.0,38.25,38.5
2022-02-24,38.5,39.0,38.25,38.75
2022-02-25,39.0,39.25,38.75,39.0
2022-02-28,39.5,39.75,39.25,39.5
2022-03-01,39.75,40.0,39.0,39.0
2022-03-02,39.75,40.25,39.25,39.75
2022-03-03,40.0,40.25,39.5,40.0
2022-03-04,39.75,39.75,38.5,38.5
2022-03-07,39.25,39.5,38.25,38.5
2022-03-08,38.5,38.75,37.25,38.25
2022-03-09,38.5,38.75,38.0,38.75
2022-03-10,38.5,38.75,38.25,38.75
2022-03-11,38.5,39.75,38.25,39.5
2022-03-14,39.25,39.5,39.25,39.5
2022-03-15,38.75,39.0,38.25,38.75
2022-03-16,39.0,39.0,38.5,39.0
2022-03-17,39.25,39.5,39.0,39.25
2022-03-18,39.25,39.5,39.0,39.0
2022-03-21,39.25,39.25,38.75,39.0
